# WINGS                 Bar   Color                 logM2               
  J034013.14-533200.2   1     0.8489999771118164    11.293947867552099  
  J034332.41-533333.4   1     0.9499988555908203    10.867507550708318  
  J034426.41-533410.6   0     1.072998046875        10.62338060326348   
  J034336.73-533416.1   0     0.9829978942871094    10.617249915291955  
  J034525.44-533421.3   0     0.7660026550292969    9.622859272949436   
  J034359.21-533427.0   0     0.9180011749267578    9.659040999429081   
  J034348.85-533350.8   0     0.8780021667480469    10.359973899705665  
  J034232.58-533406.8   0     0.8200016021728516    9.735546988825257   
  J034457.36-533336.2   0     0.7240009307861328    9.346753836870384   
  J034252.81-533321.8   0     1.0119972229003906    9.759856642440011   
  J034329.77-533232.3   0     1.1479988098144531    10.588538377030199  
  J034129.24-533210.4   0     0.8440017700195312    10.107410116313044  
  J034230.79-533210.4   0     0.6129989624023438    9.31824078525539    
  J034449.29-533206.6   0     0.6249980926513672    9.126176870999387   
  J033953.55-533154.9   0     0.7269992828369141    9.546150136859234   
  J034337.30-533122.9   1     1.1120033264160156    10.678376313286309  
  J034348.46-533127.5   1     0.6800003051757812    9.742564899703993   
  J034219.64-533117.1   0     0.8789997100830078    9.511867333212304   
  J034138.53-533051.1   0     0.7670001983642578    8.977177431547682   
  J034327.39-532939.2   1     0.9890003204345703    10.722764692930003  
  J034554.74-533032.1   1     0.8949966430664062    9.635463620016305   
  J033957.59-533018.9   0     0.7959995269775391    10.080507443620318  
  J034531.88-532915.6   0     0.7910003662109375    10.776605316336765  
  J034323.34-532955.8   1     0.8039970397949219    9.363664607178366   
  J034200.28-532921.9   0     0.8999977111816406    10.591696680052383  
  J034147.60-532948.9   1     0.6199989318847656    9.341147554044987   
  J034224.69-532926.1   0     0.6880016326904297    9.95089522656364    
  J034134.20-532904.8   0     0.8090038299560547    10.275539406391966  
  J034210.34-532856.8   0     0.8510017395019531    10.298724296642757  
  J034228.19-532847.0   0     0.6700019836425781    9.024506183318755   
  J034243.76-532736.2   0     1.0059967041015625    10.569542455741622  
  J034005.17-532727.1   0     0.7130012512207031    9.862004878589072   
  J034412.38-532748.8   0     0.7010002136230469    8.943568206162889   
  J034022.71-532730.2   0     0.8750019073486328    10.6759368119196    
  J034404.66-532729.2   0     0.5459995269775391    9.035921801163465   
  J034023.34-532720.7   0     0.8769989013671875    9.283760150771856   
  J034251.78-532626.5   0     1.0030021667480469    10.621110820974971  
  J034238.27-532648.4   0     0.9279975891113281    9.702340919495194   
  J034228.91-532652.0   0     0.6779956817626953    9.528386992952827   
  J034017.47-532641.3   0     0.8260021209716797    9.096030092807359   
  J034217.54-532625.3   0     0.8800010681152344    9.978496874951311   
  J034207.34-532501.4   0     1.0310039520263672    11.122975644917334  
  J034556.56-532504.2   0     0.8839988708496094    9.5326958025989     
  J034329.28-532433.9   0     0.5119972229003906    9.28272404344588    
  J034509.07-532245.0   0     0.5570030212402344    9.862535651690418   
  J033954.01-532218.2   0     0.8490028381347656    10.630077847251407  
  J034250.82-532224.4   0     0.8729953765869141    10.805485212400876  
  J034106.73-532232.4   0     0.8290004730224609    9.9258327263674     
  J034242.93-532227.4   0     0.8920001983642578    10.307374067473752  
  J034513.55-532131.8   0     0.8360004425048828    10.522106313564846  
  J034528.05-531841.4   1     0.8269968032836914    11.505851088114413  
  J034048.86-532014.4   0     0.7879962921142578    9.957752844687265   
  J034510.68-531931.5   0     0.8189983367919922    9.446844590302184   
  J034056.01-531836.7   0     0.904998779296875     9.744351683249235   
  J034359.93-531827.1   0     0.8039970397949219    9.349953193252754   
  J034220.81-531757.4   1     0.6050004959106445    10.894680965982774  
  J034430.68-530844.9   0     0.7309989929199219    9.310136555368851   
  J034410.89-530903.6   1     0.6169967651367188    9.832044978996954   
  J034210.88-530911.1   1     0.9610004425048828    10.570658491203952  
  J034147.21-530928.3   0     1.0379981994628906    9.784566671912202   
  J034432.83-531111.5   1     0.8369998931884766    10.111450701890455  
  J034434.39-531248.6   0     0.8679981231689453    10.87788250444918   
  J034202.19-531142.9   0     0.8860015869140625    10.014154964351755  
  J034149.52-531421.7   0     0.8710002899169922    10.099659916689697  
  J034553.63-531324.4   0     0.5                   10.451729658935577  
  J034211.79-531324.3   0     0.7870025634765625    9.880946723132912   
  J034248.05-531341.1   1     0.7070026397705078    9.680902699583298   
  J042803.20-615916.8   1     0.49100303649902344   10.755663752494165  
  J043030.39-615836.7   0     0.7179965972900391    10.108240213056558  
  J043300.66-615814.1   1     0.3879966735839844    9.882810747850705   
  J042826.95-615811.5   0     0.5920028686523438    9.342274584844906   
  J042818.00-615756.4   0     0.5279979705810547    9.561558109492552   
  J043150.88-615723.3   1     0.7990016937255859    10.169583322566407  
  J042811.65-615655.1   1     0.5310020446777344    10.09887550453958   
  J043025.32-615708.4   1     0.7469978332519531    10.325242600057061  
  J043444.99-615519.8   0     0.569000244140625     10.39742724032874   
  J043059.13-615521.4   0     0.7269973754882812    11.01874208328385   
  J042832.09-615321.3   1     0.7479991912841797    10.626016836111921  
  J043333.48-615433.1   0     0.4569988250732422    9.554186211192047   
  J043443.20-615350.9   1     0.7459983825683594    10.227732492417328  
  J043256.96-615345.5   0     0.7010021209716797    10.170138440431707  
  J043042.43-615305.6   0     0.6079998016357422    9.98058145328296    
  J042654.43-615222.6   0     0.6920013427734375    10.833807935448208  
  J042748.91-615250.4   0     0.42600250244140625   9.51652216638333    
  J043122.51-615231.7   0     0.7580013275146484    10.299261001553116  
  J043400.23-614938.1   0     0.4669990539550781    10.579573278597081  
  J042855.07-615007.9   0     0.5870018005371094    10.321952413240414  
  J043439.46-614928.9   1     0.48000144958496094   9.285327718072274   
  J042941.27-614907.4   0     0.6890010833740234    10.267089549764934  
  J043236.94-614843.8   0     0.6559963226318359    10.018021924474871  
  J043502.20-614751.3   0     0.6499996185302734    9.822675325458945   
  J042930.40-614757.1   0     0.5540008544921875    9.617916229075473   
  J043027.67-614714.2   0     0.720001220703125     10.722083302780744  
  J043002.92-614703.6   1     0.7099990844726562    10.176938759272609  
  J043418.58-614653.6   1     0.5930042266845703    9.805788240174419   
  J043431.78-614634.9   1     0.7609977722167969    9.944814666991572   
  J042833.45-614625.8   0     0.5700016021728516    9.78479483927829    
  J042715.97-614610.8   0     0.5380001068115234    9.282209604602635   
  J043513.70-614457.9   0     0.5380001068115234    10.04533079992947   
  J042943.52-614450.1   1     0.621002197265625     10.758536436162379  
  J043342.97-614318.7   0     0.7019996643066406    9.953487638679134   
  J043310.20-614244.7   0     0.6940021514892578    9.185533650191621   
  J043215.05-614150.9   0     0.6950016021728516    10.361841098465627  
  J043131.08-614208.8   0     0.6450004577636719    8.839202663890735   
  J042822.16-614138.0   1     0.5040016174316406    9.993766340766664   
  J043119.33-614104.8   0     0.7160015106201172    11.08738028371632   
  J043328.17-614109.9   1     0.8600044250488281    10.05410337872874   
  J042938.81-614040.1   0     0.6550006866455078    9.74122884280268    
  J042841.55-614036.4   0     0.68499755859375      9.82559681582973    
  J043051.31-613923.2   0     0.6049976348876953    10.649202427393504  
  J043424.59-613854.9   0     0.5119991302490234    9.876090761989346   
  J043427.27-613900.8   0     0.7109966278076172    10.022960095468536  
  J043145.42-613754.9   1     0.7419967651367188    10.556132368775518  
  J042943.87-613658.8   0     0.7619991302490234    10.67763248958008   
  J043507.07-613607.9   0     0.7300033569335938    10.38112410238426   
  J043347.28-613522.0   0     0.6509990692138672    10.234122288244796  
  J043021.97-613200.7   0     0.7939968109130859    11.610863434518489  
  J042929.56-613429.4   0     0.6999969482421875    10.474712951283053  
  J043338.32-613446.2   0     0.3079967498779297    9.354225654013254   
  J042755.22-613235.9   0     0.7050037384033203    11.026161323892186  
  J043414.29-613405.3   0     0.7210025787353516    10.292920301812408  
  J043526.10-613326.0   0     0.7000007629394531    10.12510699637839   
  J042934.41-613315.4   1     0.4069995880126953    9.600124164066576   
  J042959.86-613331.1   0     0.6799983978271484    9.44488913823276    
  J043234.52-613329.1   1     0.7929954528808594    9.695661993844599   
  J043013.17-613247.6   0     0.7509994506835938    10.087653651153541  
  J043302.65-613302.0   0     0.7120037078857422    9.029594785417006   
  J042952.87-613304.3   0     0.6699962615966797    9.604505764232067   
  J043519.95-613126.9   0     0.6260013580322266    10.396340593665867  
  J043205.12-613206.2   0     0.6459999084472656    10.210535224990345  
  J043211.20-613150.4   1     0.69000244140625      10.108165718857784  
  J043004.33-613139.7   0     0.8589992523193359    9.38511449544562    
  J043216.48-613122.4   1     0.7510013580322266    10.066635241614884  
  J043057.63-613114.0   0     0.7790012359619141    10.234362861336637  
  J042958.61-613105.5   0     0.6609973907470703    9.831279000786576   
  J043147.07-613115.0   1     0.6700000762939453    9.387288340864488   
  J043035.69-613104.7   0     0.7579975128173828    9.757594900754684   
  J043407.93-612937.4   0     0.6410045623779297    10.510494070106263  
  J043002.42-613027.7   0     0.7299995422363281    9.159699524614723   
  J043216.65-612950.9   0     0.7930011749267578    10.807912328268744  
  J043034.26-612959.0   0     0.7519989013671875    9.429110871886259   
  J043450.00-612916.3   0     0.8510017395019531    10.582438399532212  
  J043232.02-612944.9   0     0.6700000762939453    9.522433799879924   
  J043139.46-612943.8   0     0.7350006103515625    9.608667203403707   
  J043512.23-612913.4   0     0.6790008544921875    10.124657426814336  
  J043032.23-612946.6   1     0.7150020599365234    9.30958332283347    
  J043016.17-612933.5   0     0.7179985046386719    9.899418851434092   
  J042910.99-612917.3   1     0.6190013885498047    10.661001993799742  
  J043039.72-612821.1   0     0.6680011749267578    9.718880182174747   
  J042841.95-612743.4   0     0.7449989318847656    10.571913693633007  
  J043056.53-612802.8   0     0.6820030212402344    9.542015818610745   
  J043056.46-612738.5   0     0.8390007019042969    10.589558649692632  
  J043031.31-612739.9   0     0.20000267028808594   9.421809518281751   
  J043024.40-612700.9   0     0.6850051879882812    10.718612938704302  
  J043059.55-612740.1   0     0.7279987335205078    8.920219361566867   
  J043216.56-612721.8   1     0.7579994201660156    10.230543439118334  
  J043153.58-612738.5   0     0.7710018157958984    9.32711362873433    
  J042913.84-612630.8   1     0.7119979858398438    10.94194749077726   
  J043452.16-612649.2   1     0.31499671936035156   9.541449451621917   
  J042655.86-612636.0   0     0.41500282287597656   10.229784200399221  
  J043148.67-612617.5   0     0.6499996185302734    10.875456586711268  
  J043233.50-612646.7   0     0.7469997406005859    9.480649283929136   
  J043051.35-612632.5   1     0.7310009002685547    10.233321082324725  
  J043220.72-612626.4   1     0.9490013122558594    10.18584800801754   
  J043153.69-612627.7   0     0.7110004425048828    9.536891594109841   
  J043122.17-612605.0   0     0.6369991302490234    9.854115274780195   
  J042737.44-612600.5   0     0.7469978332519531    9.724361892359354   
  J043251.03-612547.7   0     0.33599853515625      8.500328441082006   
  J043134.68-612540.6   0     0.7159996032714844    9.779705419140642   
  J043147.23-612453.5   1     0.6089973449707031    10.743463502846916  
  J043141.40-612507.5   0     0.7190036773681641    10.010431395651747  
  J043048.27-612503.1   0     0.8339996337890625    9.876656539354322   
  J042959.03-612456.9   0     0.37799835205078125   10.062032654891171  
  J043333.59-612427.3   0     0.7420024871826172    10.800484764815382  
  J043455.45-612413.2   1     0.615997314453125     10.675727955093988  
  J043118.26-612457.7   0     0.6930007934570312    9.744460392894238   
  J043137.94-612455.2   1     0.9470005035400391    8.708927140214906   
  J043125.39-612431.1   1     0.7819976806640625    9.79750158118489    
  J043144.72-612421.9   1     0.8960018157958984    9.523525349438673   
  J043138.91-612406.9   0     0.8230037689208984    10.31709761047289   
  J043338.30-612349.5   1     0.9490013122558594    10.192834980504449  
  J043228.62-612336.2   0     0.7889976501464844    10.077066142067393  
  J043023.86-612340.6   0     0.6609992980957031    9.78316935845897    
  J043116.98-612346.1   0     0.6700000762939453    10.065863437022596  
  J043225.06-612245.0   0     0.8129940032958984    11.015615406657265  
  J043125.62-612325.9   0     0.6169986724853516    9.217354958024734   
  J043408.34-612253.1   0     0.7560005187988281    10.500365492182222  
  J043344.48-612252.3   0     0.7250022888183594    10.360315021864652  
  J043305.01-612235.0   0     0.7600002288818359    10.417383669482856  
  J042700.28-612231.2   0     0.5510005950927734    9.77508009574359    
  J042844.33-612231.9   1     0.8010025024414062    9.76347890037549    
  J043138.68-612218.3   0     0.7010002136230469    10.003189030444503  
  J043253.27-612223.0   1     0.6279983520507812    9.311177243805135   
  J043208.33-612212.0   0     0.7990016937255859    10.113749533547775  
  J042933.40-612138.1   0     0.7320003509521484    10.259856564310123  
  J043159.46-612144.3   0     0.8710002899169922    9.697862889325856   
  J043001.02-612123.5   0     0.6769943237304688    10.51878496428134   
  J043247.09-612111.7   0     0.7320022583007812    10.469302036873936  
  J043214.59-612130.8   0     0.6980037689208984    9.889993226534534   
  J042954.49-611950.3   1     0.7509994506835938    10.841319393362767  
  J043149.41-612035.0   1     0.9120006561279297    10.121218327562794  
  J043105.62-612037.9   0     0.7480030059814453    10.302207522591601  
  J042942.91-612021.8   1     0.4569988250732422    9.77934319919765    
  J042745.58-611855.5   1     0.5419998168945312    10.825181318329053  
  J043136.55-612001.9   0     0.28400230407714844   9.573683700048074   
  J043156.87-611828.2   0     0.7529983520507812    11.424770594888964  
  J043255.08-611932.6   0     0.7599983215332031    10.343638956940895  
  J043034.31-611912.6   0     0.6230010986328125    8.966725393668355   
  J042705.97-611853.0   0     0.5889987945556641    9.713811306909028   
  J043142.81-611710.2   1     0.7350006103515625    11.040713067135044  
  J043254.94-611837.8   0     0.8389987945556641    10.366734777035303  
  J042954.23-611835.2   0     0.694000244140625     9.385300560323744   
  J042731.06-611813.7   1     0.36199951171875      9.615708122216805   
  J043139.74-611821.8   0     0.5179996490478516    9.493697805981146   
  J043149.20-611824.7   1     0.4659996032714844    9.084869293882127   
  J043403.38-611740.9   0     0.8349990844726562    10.500543824301495  
  J042828.32-611731.3   0     0.7679977416992188    9.567227572076833   
  J042953.86-611648.0   0     0.7480049133300781    10.576899675878074  
  J043003.09-611714.0   1     0.23600006103515625   8.694168066481005   
  J043414.70-611621.7   0     0.7789955139160156    10.561435339825803  
  J042828.14-611619.1   1     0.3699989318847656    10.480090348249487  
  J043403.24-611626.8   0     0.5279998779296875    9.514657983062564   
  J043335.93-611549.5   1     0.4640007019042969    10.005283482160397  
  J042840.19-611521.5   0     0.7129955291748047    10.80743692867267   
  J043356.08-611510.8   0     0.7290019989013672    9.635696840629322   
  J042722.70-611407.5   0     0.5689992904663086    10.725542488415057  
  J043405.63-611514.8   0     0.7659988403320312    9.649248176179029   
  J043105.79-611415.7   1     0.3979969024658203    9.426761676224553   
  J042754.83-611359.4   0     0.5909996032714844    10.305381474470645  
  J043051.17-611406.9   0     0.7089977264404297    10.03219149988001   
  J043326.34-611341.9   0     0.7179985046386719    10.267441594946705  
  J042745.42-611343.6   0     0.694000244140625     10.175065106944626  
  J043224.67-611206.5   0     0.7190008163452148    11.326124824486804  
  J043056.87-611333.5   0     0.4409980773925781    8.83775945850977    
  J043227.06-611252.6   0     0.8689956665039062    11.0297083584591    
  J042823.23-611256.8   0     0.3390007019042969    10.160702584878688  
  J042742.37-611239.5   0     0.7249965667724609    10.422405967656841  
  J043048.52-611205.0   0     0.7399997711181641    10.000073815102667  
  J043054.35-611222.6   0     0.7620010375976562    10.174524975014393  
  J042934.31-611201.1   0     0.6089992523193359    9.999490277907736   
  J043341.34-611138.8   1     0.6969985961914062    10.724504436808195  
  J043012.01-611137.5   0     0.6839942932128906    9.709717570967207   
  J042827.50-611122.0   0     0.5860023498535156    9.63337756742451    
  J042751.88-611109.3   1     0.7329921722412109    10.339866638985061  
  J043023.32-611115.4   0     0.7150058746337891    10.059506618919313  
  J042815.58-611011.1   0     0.7649993896484375    10.583773306685245  
  J043012.93-610941.7   1     0.6589984893798828    10.492030843345129  
  J043043.79-610949.5   0     0.7100009918212891    9.937873301337303   
  J043158.94-610759.6   0     0.7999992370605469    11.224362092513845  
  J043150.50-610908.0   0     0.8249988555908203    10.457018507542507  
  J043436.53-610843.4   0     0.7549972534179688    10.387259872752333  
  J043054.00-610827.4   0     0.8550033569335938    10.964506640961682  
  J043002.93-610825.2   0     0.7940025329589844    10.673471564952397  
  J043013.67-610824.3   0     0.7450027465820312    10.025690815482765  
  J043242.03-610837.4   0     0.6940040588378906    9.36262195814223    
  J043518.31-610827.5   0     0.7290019989013672    9.764207540986273   
  J042839.97-610828.4   0     0.6570034027099609    9.691200000312149   
  J043306.73-610759.5   0     0.7779960632324219    10.728485284338037  
  J043133.80-610820.2   1     0.7240009307861328    10.13201300683717   
  J043133.14-610709.7   1     0.7549991607666016    10.915857618863694  
  J043515.16-610546.0   0     0.7670011520385742    11.454875329650013  
  J042810.13-610658.7   0     0.6680011749267578    10.200513986438132  
  J043025.83-610702.3   0     0.7749996185302734    9.754362862924308   
  J043516.18-610640.0   0     0.8330039978027344    10.130536388762597  
  J043037.70-610639.8   0     0.7739963531494141    10.342590447957383  
  J043055.61-610643.0   0     0.7229995727539062    10.553342855533725  
  J043008.74-610647.2   0     0.634002685546875     9.297029149766148   
  J043226.49-610607.4   0     0.6500015258789062    10.280951500706744  
  J042929.04-610636.4   0     0.7050018310546875    9.777772518030678   
  J043159.27-610623.5   0     0.7400016784667969    10.50286256453186   
  J042953.47-610605.8   0     0.7699966430664062    9.934612590043175   
  J043431.26-610536.4   0     0.8129978179931641    9.749194268489282   
  J043010.76-610539.6   0     0.7839984893798828    10.031808243190008  
  J043140.05-610542.1   1     0.7150001525878906    9.59375554586221    
  J043219.17-610433.7   0     0.5459995269775391    10.072823203296933  
  J043525.63-610428.9   0     0.7740020751953125    9.865456350789339   
  J042918.60-610338.6   0     0.7169990539550781    10.54512640742101   
  J043426.96-610411.2   1     0.8439979553222656    10.346098579456134  
  J042755.60-610419.7   0     0.7300014495849609    9.78992602226821    
  J042714.03-610337.0   0     0.6999988555908203    10.23328555373191   
  J043204.49-610319.4   0     0.7189979553222656    10.660546771003505  
  J043037.32-610318.3   0     0.7880039215087891    10.28098107595368   
  J042819.21-610256.4   0     0.7340011596679688    10.264326615538112  
  J042929.57-610249.9   0     0.7520027160644531    9.489888185493484   
  J043059.38-610244.4   0     0.7540016174316406    10.091702107652068  
  J042906.34-610201.8   0     0.6670036315917969    10.682289507186841  
  J043150.48-610233.4   0     0.7679996490478516    9.764140258633034   
  J042736.69-610206.0   0     0.6400012969970703    9.448738782590693   
  J043039.06-605348.2   0     0.7360019683837891    10.283712722246467  
  J043440.16-605409.5   0     0.7449989318847656    10.875466398510804  
  J043051.84-605420.6   0     0.6549968719482422    10.366815048030096  
  J042752.59-605411.4   0     0.44899559020996094   9.877331606682597   
  J042926.85-605447.6   0     0.5870018005371094    10.419987135452548  
  J043323.75-605956.2   0     0.8069992065429688    9.76483940103682    
  J042914.29-610019.2   1     0.7399978637695312    9.63233579421725    
  J042847.34-605721.7   0     0.6389980316162109    9.71460549949155    
  J043519.81-605634.4   0     0.34200096130371094   10.116418442647745  
  J042907.52-605646.1   1     0.8069992065429688    9.642104252682516   
  J042705.40-605903.4   1     0.78399658203125      10.879836468465564  
  J043413.62-605706.4   1     0.35199928283691406   9.58176426865709    
  J042916.20-605729.1   0     0.3640003204345703    10.279812900857728  
  J042844.95-605752.4   0     0.8090028762817383    11.212959604994644  
  J043336.24-605831.3   0     0.7119998931884766    10.803987354918558  
  J043206.70-605813.2   1     0.4530029296875       9.410918883037471   
  J043101.28-605913.6   1     0.5229988098144531    9.962163264494855   
  J043438.66-610114.9   0     0.5610008239746094    9.97768293513501    
  J043030.28-605904.1   0     0.6680011749267578    9.803199610585606   
  J042859.14-610103.1   0     0.6960010528564453    10.334600483714597  
  J043127.38-610137.2   1     0.4249992370605469    9.77927895788015    
  J042832.52-605554.1   1     0.39400482177734375   9.59672020560902    
  J042806.21-610022.1   0     0.7109947204589844    10.151614968952854  
  J043229.07-605705.5   0     0.7259998321533203    9.654604837717168   
  J042747.76-610152.9   0     0.2480010986328125    9.12083377870166    
  J055918.62-402710.2   0     0.6389980316162109    10.467242459232278  
  J055908.87-402622.3   0     0.8920021057128906    9.251470314321438   
  J060255.44-402211.0   0     0.5970001220703125    10.205307228655052  
  J060146.85-402235.4   0     0.5370025634765625    9.321819978038752   
  J060027.68-402132.8   0     0.9259986877441406    9.694553413906238   
  J060100.43-402113.8   1     0.5189990997314453    9.719222683209015   
  J060047.32-401945.0   1     0.9820022583007812    10.676108069545974  
  J060131.46-402005.5   0     0.6639976501464844    10.002416618434786  
  J060207.13-401844.7   0     0.8799991607666016    10.372261907796316  
  J060028.44-401746.4   0     0.5330047607421875    9.593200745255693   
  J055946.13-401545.0   0     0.7049999237060547    10.893055662276835  
  J060055.96-401548.2   0     0.5470008850097656    9.35663571585458    
  J055845.00-401505.6   0     1.0559959411621094    10.479382365429988  
  J055930.12-401438.7   0     0.75                  10.384351627127645  
  J055813.77-401403.6   1     0.6020011901855469    9.716762678065082   
  J060210.45-401233.5   0     0.4959983825683594    9.030737326587635   
  J055903.65-401136.2   1     0.5250015258789062    10.384487829254077  
  J060010.98-401224.0   0     0.7709999084472656    9.701512732030569   
  J060200.22-401211.9   0     0.7279949188232422    9.082307724795712   
  J060106.48-401117.0   1     0.9139995574951172    9.661719969381133   
  J060053.34-401054.4   0     0.7379970550537109    10.108389092073015  
  J060046.20-401108.2   1     0.6679954528808594    9.448004076307294   
  J060203.89-400821.4   0     0.9550018310546875    10.826929572962696  
  J060016.02-400853.2   0     0.8329982757568359    9.764285260395058   
  J060131.79-400831.1   1     1.1420001983642578    10.080907760207321  
  J055947.61-400813.2   0     0.7360000610351562    9.287024240515453   
  J055936.01-400723.4   0     0.9900026321411133    10.562241697982989  
  J060200.48-400737.3   0     0.7519969940185547    10.610094594782721  
  J060306.09-400726.9   0     0.8249969482421875    10.523258581588586  
  J060032.48-400718.8   1     1.0329971313476562    10.030518744602375  
  J060155.84-400710.3   0     0.7679996490478516    9.914631874893981   
  J060020.14-400654.8   1     0.7530002593994141    9.900439237405086   
  J060015.45-400637.9   0     1.1739959716796875    10.685693381473007  
  J060033.09-400610.6   0     1.1690006256103516    10.684435980803032  
  J060200.80-400624.7   0     0.6509990692138672    8.845741572072853   
  J055953.60-400501.2   0     1.0500049591064453    10.602782501166     
  J060102.29-400440.1   0     0.6799964904785156    9.808189365729687   
  J060205.08-400457.9   0     0.93499755859375      9.846953465518844   
  J060031.23-400439.2   0     0.7239971160888672    9.511072826279056   
  J060108.81-400354.1   0     1.1070022583007812    11.025326333982706  
  J060224.77-400354.1   1     0.9040012359619141    10.38721713503401   
  J060016.23-400334.1   1     0.9159984588623047    10.653363998221197  
  J060048.26-400416.4   0     0.7910022735595703    10.051758174296765  
  J060122.27-400333.4   0     1.0059967041015625    10.460314390383752  
  J060258.26-400253.4   1     0.4379997253417969    10.122536960473592  
  J060232.58-400332.6   1     0.9400005340576172    9.51980436278956    
  J060153.06-400229.7   0     0.8479995727539062    10.710962282512881  
  J060153.26-400311.3   0     0.9540023803710938    9.32031871250213    
  J060107.21-400207.8   0     1.0510025024414062    11.081865566230995  
  J060135.56-400248.9   0     0.5279979705810547    8.970394311244469   
  J060028.73-400229.0   0     1.100006103515625     10.398075492626715  
  J060222.05-400236.9   0     0.8060016632080078    8.633203742123602   
  J060055.63-400204.7   1     0.9150009155273438    9.960718559125356   
  J060025.14-400219.1   0     0.8699970245361328    9.227372442289637   
  J060145.62-400210.6   0     1.0289955139160156    10.037685407681526  
  J060133.26-400057.1   1     0.9889993667602539    10.983199440601672  
  J060239.43-400104.1   0     1.0080032348632812    10.96928403829273   
  J055955.31-400202.5   0     0.9169979095458984    9.43476526293009    
  J060218.34-400130.7   0     0.9340000152587891    10.557717681459286  
  J060002.46-400135.9   0     0.9659957885742188    10.657592181349248  
  J055940.28-400143.3   0     0.6969985961914062    8.84536971169476    
  J060224.37-400115.4   0     0.9610023498535156    9.906841249351091   
  J060152.59-400115.9   0     0.5630016326904297    8.892721104780707   
  J060145.35-400108.5   0     0.7119960784912109    10.166575150492315  
  J060117.12-400117.2   1     0.5759983062744141    9.2227138757752     
  J060125.82-400001.3   0     0.8590002059936523    10.848711816075863  
  J060100.66-400100.6   0     0.7819995880126953    9.422428943829685   
  J060126.59-395920.5   0     1.061997413635254     11.197236456383939  
  J060128.86-400046.6   0     0.7150001525878906    9.24320926345072    
  J060217.27-395634.2   0     1.1069965362548828    11.175514692221867  
  J060209.73-395659.7   1     1.0000038146972656    11.471234488991362  
  J060157.45-395940.0   1     0.7729969024658203    9.930500763793006   
  J060240.49-395929.0   0     0.8749980926513672    9.752348107532933   
  J060300.17-395812.1   0     1.1740045547485352    10.82999487040455   
  J060056.22-395903.8   1     0.6839981079101562    9.274605766214753   
  J060108.03-395859.5   0     0.7260017395019531    9.417815352349391   
  J060212.73-395808.2   1     1.0600013732910156    10.825963304347612  
  J060136.81-395820.9   1     0.7950000762939453    10.483124951639695  
  J055958.56-395819.2   1     0.8729991912841797    10.389833859516214  
  J060025.12-395812.6   0     1.1220016479492188    10.540256890232795  
  J055945.99-395828.5   1     0.839996337890625     9.410164569335263   
  J060150.91-395807.4   0     0.7209987640380859    9.727610397061865   
  J060049.10-395807.6   0     1.0690059661865234    10.441299147184695  
  J060152.00-395719.9   0     0.8739986419677734    10.385273710852871  
  J060228.88-395641.6   0     1.0220012664794922    10.606164185075222  
  J060126.09-395606.4   1     0.7729997634887695    11.32818586285305   
  J060227.56-395708.1   1     1.1530017852783203    9.846621605544131   
  J060122.25-395618.6   0     1.0430011749267578    10.777320244032527  
  J060247.05-395655.5   0     0.8489971160888672    9.735506266941549   
  J060043.16-395641.4   0     0.46500396728515625   9.076232510419693   
  J060307.29-395448.8   0     1.0140018463134766    10.954916609406014  
  J060154.36-395619.2   0     0.5549983978271484    8.998574902640952   
  J060113.30-395605.7   0     0.9539966583251953    10.012322525423674  
  J060312.85-395514.8   1     0.8729982376098633    10.494474615145311  
  J060224.70-395534.7   0     1.0400028228759766    10.496955926243649  
  J060157.69-395528.7   0     0.7740020751953125    9.2474429562305     
  J060205.21-395514.1   1     0.9959983825683594    9.976492580281612   
  J060113.62-395517.8   0     0.8549995422363281    9.83916557606967    
  J055838.30-395446.0   1     0.6610012054443359    9.271665079890536   
  J060232.20-395351.0   0     1.0580005645751953    10.544661988634914  
  J060217.57-395108.6   0     0.9429969787597656    9.879444546241537   
  J060219.91-395138.2   0     1.1120033264160156    9.782101961241631   
  J060205.52-395016.9   0     1.0269947052001953    10.424404615738913  
  J060202.13-395014.0   0     0.6739997863769531    10.36492977504182   
  J060141.97-395014.9   0     0.5109996795654297    9.479231123921764   
  J060047.63-394850.6   0     0.5250034332275391    9.913509739794556   
  J060102.62-394912.2   0     0.48600006103515625   8.629952629148075   
  J060306.89-394747.7   1     0.8780021667480469    10.356538278629028  
  J060045.13-394648.5   0     0.8279991149902344    11.081901540138047  
  J060224.04-394539.9   0     1.0259971618652344    10.301906405165083  
  J060015.30-394526.3   0     0.7779998779296875    9.15749303338262    
  J055945.70-394514.8   0     0.6410045623779297    9.7907452723697     
  J060300.72-394421.2   0     0.7519989013671875    9.741275319686101   
  J060207.08-394230.4   1     0.8399991989135742    10.512687059864033  
  J055929.83-394259.1   1     0.6690044403076172    9.514087984644792   
  J060204.82-394122.2   0     0.7899971008300781    8.722701351387661   
  J060054.17-393954.7   0     0.6479988098144531    10.17512896686646   
  J060057.14-393760.0   0     1.0310001373291016    10.765427882982705  
  J060134.07-393842.9   0     0.6359977722167969    9.869571404679006   
  J055901.24-393823.6   0     0.6259975433349609    9.773318997927218   
  J060032.06-392925.4   1     0.5759983062744141    9.926225114665005   
  J060059.44-393005.7   0     0.8660011291503906    9.683946222598541   
  J060108.49-393050.7   0     1.0679988861083984    10.691753182449938  
  J060013.69-393449.2   1     0.574000358581543     10.92252303582456   
